WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
28-Jan-09,13837,4116709428,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,13837,4116709448,6,6,6,29.94,4.99,4.99,0,0,0
28-Jan-09,13837,4116709565,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,13837,7192100336,5,5,5,31.55,6.31,6.31,0,0,0
28-Jan-09,13837,7192100337,7,7,7,44.1,6.3,6.3,0,0,0
28-Jan-09,13837,7192100339,10,10,9,63.1,6.31,6.29,0,1,0
28-Jan-09,13837,7218063052,10,8,8,68.4,6.84,6.84,0,0,0
28-Jan-09,13837,7218063983,1,1,1,6.79,6.79,6.79,0,0,0
28-Jan-09,13837,7797502248,9,6,6,21.51,2.39,2.39,0,0,0
28-Jan-09,13837,31254742725,2,2,2,9.18,4.59,4.59,0,0,0
28-Jan-09,13837,31254742735,1,1,1,5.19,5.19,5.19,0,0,0
28-Jan-09,13853,1111009477,42,39,38,41.16,0.98,1.22,0,1,0
28-Jan-09,13853,1111009497,63,54,53,61.74,0.98,1.2,0,1,0
28-Jan-09,13853,1111009507,11,10,10,10.45,0.95,1.21,0,0,1
28-Jan-09,13853,1111035398,5,2,2,23.45,4.69,4.69,0,0,0
28-Jan-09,13853,1111038078,5,3,3,4.7,0.94,2.59,0,0,1
28-Jan-09,13853,1111038080,4,4,4,3.72,0.93,2.59,0,0,1
28-Jan-09,13853,1111085319,15,14,14,27.45,1.83,1.83,0,0,0
28-Jan-09,13853,1111085345,43,38,38,77.83,1.81,1.81,0,0,0
28-Jan-09,13853,1111085350,27,24,24,51.03,1.89,2.29,0,0,1
28-Jan-09,13853,1111087395,12,10,9,37.44,3.12,3.12,0,0,0
28-Jan-09,13853,1111087396,6,5,5,19.38,3.23,3.23,0,0,0
28-Jan-09,13853,1111087398,6,4,4,19.38,3.23,3.23,0,0,0
28-Jan-09,13853,1600027527,37,36,34,118.03,3.19,3.19,0,0,0
28-Jan-09,13853,1600027528,15,13,13,65.85,4.39,4.39,0,0,0
28-Jan-09,13853,1600027564,22,18,18,70.18,3.19,3.19,0,0,0
28-Jan-09,13853,2840002333,3,3,3,7.47,2.49,2.49,0,0,0
28-Jan-09,13853,2840004768,10,10,10,24.9,2.49,2.49,0,0,0
28-Jan-09,13853,2840004770,13,13,13,32.37,2.49,2.49,0,0,0
28-Jan-09,13853,3000006340,10,10,10,29.2,2.92,2.92,0,0,0
28-Jan-09,13853,3000006560,20,19,19,51.8,2.59,2.59,0,0,0
28-Jan-09,13853,3000006610,6,6,6,15.54,2.59,2.59,0,0,0
28-Jan-09,13853,3700019521,5,4,4,13.2,2.64,2.5,0,1,0
28-Jan-09,13853,3700031613,4,4,4,15.96,3.99,3.99,0,1,0
28-Jan-09,13853,3700044982,5,4,4,22.5,4.5,4.5,0,0,0
28-Jan-09,13853,3800031829,14,13,13,47.32,3.38,3.38,0,0,0
28-Jan-09,13853,3800031838,15,15,15,44.85,2.99,2.99,0,0,0
28-Jan-09,13853,3800039118,13,13,13,38.87,2.99,2.99,0,0,0
28-Jan-09,13853,4116709428,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,13853,4116709448,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,13853,4116709565,1,1,1,4.99,4.99,4.99,0,0,0
28-Jan-09,13853,7192100336,2,2,2,12.58,6.29,6.29,0,0,0
28-Jan-09,13853,7192100337,11,11,11,69.19,6.29,6.29,0,1,0
28-Jan-09,13853,7192100339,13,13,13,81.77,6.29,6.29,0,1,0
28-Jan-09,13853,7218063052,3,3,3,20.88,6.96,6.96,0,0,0
28-Jan-09,13853,7218063979,1,1,1,6.79,6.79,6.79,0,0,0
28-Jan-09,13853,7797502248,8,8,8,19.12,2.39,2.39,0,0,0
28-Jan-09,13853,7797508004,7,7,7,17.5,2.5,2.5,0,0,0
28-Jan-09,13853,7797508006,12,12,12,30,2.5,2.5,0,0,0
28-Jan-09,13853,31254742735,1,1,1,5.19,5.19,5.19,0,0,0
28-Jan-09,13859,1111009477,52,44,43,51.48,0.99,1.23,0,1,0
28-Jan-09,13859,1111009497,96,82,81,95.04,0.99,1.23,0,1,0
28-Jan-09,13859,1111009507,19,17,17,18.62,0.98,1.21,0,0,1
28-Jan-09,13859,1111038078,13,11,11,12.35,0.95,2.59,0,1,0
28-Jan-09,13859,1111038080,5,4,4,5,1,2.59,0,1,0
28-Jan-09,13859,1111085319,11,11,11,20.57,1.87,1.87,0,0,0
28-Jan-09,13859,1111085345,19,17,17,34.96,1.84,1.84,0,0,0
28-Jan-09,13859,1111085350,33,29,27,63.69,1.93,2.31,0,0,1
28-Jan-09,13859,1111087395,6,4,4,19.98,3.33,3.33,0,0,0
28-Jan-09,13859,1111087396,5,3,3,16.7,3.34,3.34,0,0,0
28-Jan-09,13859,1111087398,6,5,5,20.04,3.34,3.34,0,0,0
28-Jan-09,13859,1600027527,32,34,32,101.12,3.16,3.16,0,0,0
28-Jan-09,13859,1600027528,13,10,9,57.07,4.39,4.39,0,0,0
28-Jan-09,13859,1600027564,21,21,21,66.99,3.19,3.19,0,0,0
28-Jan-09,13859,2840002333,4,4,4,9.96,2.49,2.49,0,0,0
28-Jan-09,13859,2840004768,18,18,17,44.82,2.49,2.49,0,0,0
28-Jan-09,13859,2840004770,18,18,18,44.82,2.49,2.49,0,0,0
28-Jan-09,13859,3000006340,4,4,4,11.68,2.92,2.92,0,0,0
28-Jan-09,13859,3000006560,42,41,41,108.78,2.59,2.59,0,0,0
28-Jan-09,13859,3000006610,20,20,18,51.8,2.59,2.59,0,0,0
28-Jan-09,13859,3700019521,8,7,7,20,2.5,2.5,0,0,0
28-Jan-09,13859,3700031613,6,6,6,23.94,3.99,3.99,0,0,0
28-Jan-09,13859,3800031829,16,15,15,54.08,3.38,3.38,0,0,0
28-Jan-09,13859,3800031838,34,31,31,101.66,2.99,2.99,0,0,0
28-Jan-09,13859,3800039118,19,18,18,56.81,2.99,2.99,0,0,0
28-Jan-09,13859,4116709428,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,13859,4116709448,3,3,3,14.97,4.99,4.99,0,0,0
28-Jan-09,13859,7192100336,3,3,3,18.87,6.29,6.29,0,0,0
28-Jan-09,13859,7192100337,8,8,8,50.32,6.29,6.29,0,0,0
28-Jan-09,13859,7192100339,7,7,7,44.1,6.3,6.3,0,0,0
28-Jan-09,13859,7218063052,6,6,6,40.74,6.79,6.79,0,0,0
28-Jan-09,13859,7218063979,3,2,2,20.37,6.79,6.79,0,0,0
28-Jan-09,13859,7797502248,5,5,5,11.95,2.39,2.39,0,0,0
28-Jan-09,13859,7797508004,5,5,5,12.5,2.5,2.89,0,0,1
28-Jan-09,13859,7797508006,10,9,9,25.4,2.54,2.54,0,0,0
28-Jan-09,13859,31254742735,1,1,1,5.19,5.19,5.19,0,0,0
28-Jan-09,13859,31254742835,5,5,5,25.95,5.19,5.19,0,1,0
28-Jan-09,15531,1111009477,62,60,57,85.56,1.38,1.57,0,1,0
28-Jan-09,15531,1111009497,42,37,37,58.38,1.39,1.57,0,1,0
28-Jan-09,15531,1111009507,30,29,27,41.7,1.39,1.58,0,1,0
28-Jan-09,15531,1111035398,1,1,1,3.5,3.5,4.49,0,0,1
28-Jan-09,15531,1111038078,11,8,8,10.89,0.99,2.53,0,0,1
28-Jan-09,15531,1111038080,17,11,11,17,1,2.59,0,0,1
28-Jan-09,15531,1111085319,20,16,16,37.4,1.87,1.87,0,0,0
28-Jan-09,15531,1111085345,17,16,16,32.13,1.89,1.89,0,0,0
28-Jan-09,15531,1111085350,52,41,41,104,2,2,0,0,0
28-Jan-09,15531,1111087395,29,25,24,95.99,3.31,4,1,1,0
28-Jan-09,15531,1111087396,30,23,23,98.7,3.29,3.91,1,1,0
28-Jan-09,15531,1111087398,31,26,25,100.13,3.23,3.97,1,1,0
28-Jan-09,15531,1600027527,22,22,21,70.18,3.19,3.19,0,0,0
28-Jan-09,15531,1600027528,22,21,19,100.98,4.59,4.59,0,0,0
28-Jan-09,15531,1600027564,52,47,47,164.84,3.17,3.17,0,0,0
28-Jan-09,15531,2840002333,4,4,4,10,2.5,2.89,0,0,1
28-Jan-09,15531,2840004770,2,2,2,5,2.5,2.89,0,0,1
28-Jan-09,15531,3000006340,4,5,4,11.88,2.97,2.97,0,0,0
28-Jan-09,15531,3000006560,19,17,17,49.21,2.59,2.59,0,0,0
28-Jan-09,15531,3000006610,14,14,14,36.26,2.59,2.59,0,0,0
28-Jan-09,15531,3700019521,4,4,4,10,2.5,3.49,0,0,1
28-Jan-09,15531,3700031613,1,1,1,4.69,4.69,4.69,0,0,0
28-Jan-09,15531,3800031829,15,14,14,50.85,3.39,3.39,0,0,0
28-Jan-09,15531,3800031838,21,21,21,62.79,2.99,2.99,0,0,0
28-Jan-09,15531,3800039118,5,4,4,15.5,3.1,3.1,0,0,0
28-Jan-09,15531,4116709448,1,1,1,3.99,3.99,4.59,0,0,1
28-Jan-09,15531,4116709565,2,2,2,6.98,3.49,4.99,0,0,1
28-Jan-09,15531,7027312504,10,6,6,19.7,1.97,1.97,0,0,0
28-Jan-09,15531,7027316204,10,7,7,19.7,1.97,2.19,0,0,1
28-Jan-09,15531,7027316404,14,8,8,26.32,1.88,1.88,0,0,0
28-Jan-09,15531,7110410470,1,1,1,2.5,2.5,2.79,0,0,1
28-Jan-09,15531,7192100336,3,3,3,18.87,6.29,6.29,0,0,0
28-Jan-09,15531,7192100337,7,7,7,44.03,6.29,6.29,0,0,0
28-Jan-09,15531,7192100339,11,11,11,69.19,6.29,6.29,0,0,0
28-Jan-09,15531,7218063052,5,5,5,32.3,6.46,6.46,0,0,0
28-Jan-09,15531,7797502248,4,4,4,9.96,2.49,2.49,0,0,0
28-Jan-09,15531,7797508004,12,11,11,30,2.5,2.89,0,1,0
28-Jan-09,15531,7797508006,5,4,4,12.5,2.5,2.89,0,1,0
28-Jan-09,15531,31254742725,3,3,3,11.97,3.99,3.99,0,0,0
28-Jan-09,15531,31254742735,4,4,4,19.96,4.99,4.99,0,0,0
28-Jan-09,15531,31254742835,6,5,5,29.94,4.99,4.99,0,0,0
28-Jan-09,15541,1111009477,37,33,33,51.43,1.39,1.39,0,0,0
28-Jan-09,15541,1111009497,41,36,36,56.58,1.38,1.38,0,0,0
28-Jan-09,15541,1111009507,18,16,16,25.02,1.39,1.39,0,0,0
28-Jan-09,15541,1111038078,13,12,12,12.87,0.99,2.59,0,0,1
28-Jan-09,15541,1111038080,9,8,8,9,1,2.59,0,0,1
28-Jan-09,15541,1111085319,16,16,16,30.08,1.88,1.88,0,0,0
28-Jan-09,15541,1111085345,16,13,13,30.24,1.89,1.89,0,0,0
28-Jan-09,15541,1111085350,49,40,39,98,2,2,0,0,0
28-Jan-09,15541,1111087395,28,22,22,92.96,3.32,4,1,1,0
28-Jan-09,15541,1111087396,19,16,16,63.46,3.34,4,1,0,0
28-Jan-09,15541,1111087398,19,15,15,63.08,3.32,3.97,1,1,0
28-Jan-09,15541,1600027527,24,23,23,76.56,3.19,3.19,0,0,0
28-Jan-09,15541,1600027528,26,25,23,119.34,4.59,4.59,0,0,0
28-Jan-09,15541,1600027564,28,27,27,89.32,3.19,3.01,0,1,0
28-Jan-09,15541,2840002333,7,6,6,17.5,2.5,2.89,0,0,1
28-Jan-09,15541,2840004768,16,16,16,40,2.5,2.89,0,0,1
28-Jan-09,15541,2840004770,13,13,13,32.5,2.5,2.89,0,0,1
28-Jan-09,15541,3000006340,5,5,5,14.85,2.97,2.97,0,0,0
28-Jan-09,15541,3000006560,25,21,21,64.75,2.59,2.59,0,0,0
28-Jan-09,15541,3000006610,8,10,9,20.72,2.59,2.59,0,0,0
28-Jan-09,15541,3700019521,13,10,10,32.5,2.5,3.49,0,0,1
28-Jan-09,15541,3700031613,5,5,5,23.45,4.69,4.69,0,0,0
28-Jan-09,15541,3700044982,4,4,4,20,5,5.49,0,1,0
28-Jan-09,15541,3800031829,20,20,20,66.2,3.31,3.31,0,0,0
28-Jan-09,15541,3800031838,23,22,22,68.77,2.99,2.99,0,0,0
28-Jan-09,15541,3800039118,15,15,15,50.85,3.39,3.39,0,0,0
28-Jan-09,15541,4116709428,2,2,2,7.98,3.99,4.59,0,0,1
28-Jan-09,15541,4116709448,5,4,4,19.95,3.99,4.59,0,0,1
28-Jan-09,15541,4116709565,4,4,4,15.48,3.87,4.99,0,0,1
28-Jan-09,15541,7027312504,3,2,2,6.57,2.19,2.19,0,0,0
28-Jan-09,15541,7027316204,18,13,13,19.8,1.1,2.06,0,0,1
28-Jan-09,15541,7027316404,16,12,12,32.96,2.06,2.06,0,0,0
28-Jan-09,15541,7110410455,1,1,1,2.5,2.5,2.79,0,0,1
28-Jan-09,15541,7110410471,2,2,2,5,2.5,2.5,0,0,0
28-Jan-09,15541,7192100336,1,1,1,6.29,6.29,6.29,0,0,0
28-Jan-09,15541,7192100337,5,5,5,32.65,6.53,6.53,0,0,0
28-Jan-09,15541,7192100339,18,17,17,114.48,6.36,6.36,0,0,0
28-Jan-09,15541,7218063052,9,7,7,58.14,6.46,6.46,0,0,0
28-Jan-09,15541,7797502248,8,6,6,19.92,2.49,2.49,0,0,0
28-Jan-09,15541,7797508004,18,15,14,45,2.5,2.89,0,0,1
28-Jan-09,15541,7797508006,9,8,8,22.5,2.5,2.89,0,0,1
28-Jan-09,15541,31254742725,3,3,3,11.97,3.99,3.99,0,0,0
28-Jan-09,15541,31254742735,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,15541,31254742835,1,1,1,4.99,4.99,4.99,0,0,0
28-Jan-09,15547,1111009477,30,28,27,41.7,1.39,1.39,0,0,0
28-Jan-09,15547,1111009497,34,30,28,47.26,1.39,1.39,0,1,0
28-Jan-09,15547,1111009507,13,12,12,17.94,1.38,1.38,0,0,0
28-Jan-09,15547,1111035398,2,1,1,7,3.5,4.34,0,0,1
28-Jan-09,15547,1111038078,12,12,12,13.44,1.12,2.59,0,1,0
28-Jan-09,15547,1111038080,12,12,12,11.88,0.99,2.59,0,1,0
28-Jan-09,15547,1111085319,30,23,23,56.1,1.87,1.87,0,0,0
28-Jan-09,15547,1111085345,30,27,27,56.1,1.87,1.87,0,0,0
28-Jan-09,15547,1111085350,36,30,29,72,2,2,0,0,0
28-Jan-09,15547,1111087395,13,9,9,42.64,3.28,4,1,0,0
28-Jan-09,15547,1111087396,32,21,21,105.6,3.3,4,1,0,0
28-Jan-09,15547,1111087398,8,7,7,26.72,3.34,4,1,0,0
28-Jan-09,15547,1600027527,41,40,40,130.79,3.19,3.19,0,0,0
28-Jan-09,15547,1600027528,20,19,18,91.8,4.59,4.59,0,0,0
28-Jan-09,15547,1600027564,43,37,37,137.17,3.19,3.19,0,0,0
28-Jan-09,15547,2840002333,8,6,6,20,2.5,2.89,0,0,1
28-Jan-09,15547,2840004768,15,15,15,37.95,2.53,2.89,0,0,1
28-Jan-09,15547,2840004770,10,10,10,25,2.5,2.89,0,0,1
28-Jan-09,15547,3000006340,5,5,5,13.7,2.74,2.74,0,0,0
28-Jan-09,15547,3000006560,29,29,28,75.11,2.59,2.59,0,0,0
28-Jan-09,15547,3000006610,16,15,15,41.44,2.59,2.59,0,0,0
28-Jan-09,15547,3700019521,10,9,9,25,2.5,2.5,0,1,0
28-Jan-09,15547,3700031613,4,4,4,18.76,4.69,4.69,0,1,0
28-Jan-09,15547,3700044982,10,10,9,50,5,5,0,0,0
28-Jan-09,15547,3800031829,37,29,29,118.03,3.19,3.19,0,0,0
28-Jan-09,15547,3800031838,43,43,42,128.57,2.99,2.99,0,0,0
28-Jan-09,15547,3800039118,12,12,12,39.84,3.32,3.32,0,0,0
28-Jan-09,15547,4116709428,1,1,1,3.99,3.99,4.59,0,0,1
28-Jan-09,15547,4116709448,3,3,3,11.97,3.99,4.59,0,0,1
28-Jan-09,15547,4116709565,7,7,7,24.43,3.49,4.99,0,0,1
28-Jan-09,15547,7027312504,12,7,7,19.8,1.65,2.35,0,0,1
28-Jan-09,15547,7027316204,17,10,10,32.98,1.94,1.94,0,0,0
28-Jan-09,15547,7027316404,14,11,11,14.42,1.03,1.95,0,0,1
28-Jan-09,15547,7110410455,4,4,4,10,2.5,2.79,0,0,1
28-Jan-09,15547,7110410470,2,2,2,5,2.5,2.5,0,0,0
28-Jan-09,15547,7110410471,1,1,1,2.5,2.5,2.79,0,0,1
28-Jan-09,15547,7192100336,2,2,2,12.58,6.29,6.29,0,0,0
28-Jan-09,15547,7192100337,6,6,6,37.74,6.29,6.29,0,0,0
28-Jan-09,15547,7192100339,14,11,11,88.06,6.29,6.29,0,0,0
28-Jan-09,15547,7218063052,6,6,6,38.76,6.46,6.46,0,0,0
28-Jan-09,15547,7218063979,3,2,2,19.38,6.46,6.46,0,0,0
28-Jan-09,15547,7218063983,2,2,2,12.92,6.46,6.46,0,0,0
28-Jan-09,15547,7797502248,4,4,4,9.96,2.49,2.49,0,0,0
28-Jan-09,15547,7797508004,29,26,24,72.79,2.51,2.89,0,1,0
28-Jan-09,15547,7797508006,17,16,16,42.5,2.5,2.89,0,1,0
28-Jan-09,15547,31254742725,4,4,4,15.96,3.99,3.99,0,0,0
28-Jan-09,15547,31254742735,6,6,6,29.94,4.99,4.99,0,0,0
28-Jan-09,15547,31254742835,4,4,4,19.96,4.99,4.99,0,0,0
28-Jan-09,15755,1111009477,17,17,17,16.66,0.98,1.18,0,0,1
28-Jan-09,15755,1111009497,84,78,76,83.16,0.99,1.19,0,1,0
28-Jan-09,15755,1111009507,16,13,13,15.36,0.96,1.15,0,0,1
28-Jan-09,15755,1111038078,6,5,5,5.7,0.95,1.5,0,0,1
28-Jan-09,15755,1111038080,3,2,2,3,1,1.5,0,0,1
28-Jan-09,15755,1111085319,7,7,6,13.02,1.86,1.86,0,0,0
28-Jan-09,15755,1111085345,12,12,12,21.36,1.78,1.78,0,0,0
28-Jan-09,15755,1111085350,15,11,11,28.8,1.92,2.31,0,0,1
28-Jan-09,15755,1111087395,6,3,3,20.04,3.34,3.34,0,0,0
28-Jan-09,15755,1111087396,5,4,4,16.7,3.34,3.34,0,0,0
28-Jan-09,15755,1111087398,11,7,7,36.3,3.3,3.3,0,0,0
28-Jan-09,15755,1600027527,11,11,11,35.09,3.19,3.19,0,0,0
28-Jan-09,15755,1600027528,5,5,5,20.75,4.15,4.15,0,0,0
28-Jan-09,15755,1600027564,11,11,11,34.54,3.14,3.14,0,0,0
28-Jan-09,15755,2840004770,1,1,1,2.49,2.49,2.49,0,0,0
28-Jan-09,15755,3000006340,1,1,1,2.71,2.71,2.71,0,0,0
28-Jan-09,15755,3000006560,12,12,12,31.08,2.59,2.59,0,0,0
28-Jan-09,15755,3000006610,5,3,3,12.95,2.59,2.59,0,0,0
28-Jan-09,15755,3700019521,1,1,1,2.5,2.5,3.16,0,0,1
28-Jan-09,15755,3700031613,2,2,2,7.98,3.99,3.99,0,0,0
28-Jan-09,15755,3700044982,3,3,3,13.5,4.5,4.5,0,0,0
28-Jan-09,15755,3800031829,7,7,7,20.16,2.88,2.88,0,0,0
28-Jan-09,15755,3800031838,17,17,16,49.13,2.89,2.89,0,0,0
28-Jan-09,15755,3800039118,16,16,16,47.68,2.98,2.98,0,0,0
28-Jan-09,15755,4116709428,3,3,3,14.97,4.99,4.99,0,0,0
28-Jan-09,15755,7192100336,2,2,2,12.58,6.29,6.29,0,0,0
28-Jan-09,15755,7192100337,8,6,6,50.4,6.3,6.3,0,0,0
28-Jan-09,15755,7192100339,10,8,8,63,6.3,6.3,0,0,0
28-Jan-09,15755,7218063979,4,3,3,27.16,6.79,6.79,0,0,0
28-Jan-09,15755,31254742725,3,3,3,13.77,4.59,4.59,0,0,0
28-Jan-09,15755,31254742735,1,1,1,5.19,5.19,5.19,0,0,0
28-Jan-09,15755,31254742835,1,1,1,5.19,5.19,5.19,0,0,0
28-Jan-09,15763,1111009477,25,21,21,25,1,1,0,0,0
28-Jan-09,15763,1111009497,50,43,41,49.5,0.99,1.18,0,1,0
28-Jan-09,15763,1111009507,12,12,12,11.88,0.99,1.19,0,1,0
28-Jan-09,15763,1111038078,8,6,6,7.6,0.95,2.46,0,0,1
28-Jan-09,15763,1111038080,7,4,4,6.93,0.99,2.59,0,0,1
28-Jan-09,15763,1111085319,7,6,6,13.02,1.86,1.86,0,0,0
28-Jan-09,15763,1111085345,8,7,6,14.72,1.84,1.84,0,0,0
28-Jan-09,15763,1111085350,18,15,15,35.64,1.98,2.27,0,0,1
28-Jan-09,15763,1111087395,5,3,3,15.7,3.14,3.14,0,0,0
28-Jan-09,15763,1111087396,4,3,3,13.36,3.34,3.34,0,0,0
28-Jan-09,15763,1111087398,7,6,6,23.31,3.33,3.33,0,0,0
28-Jan-09,15763,1600027527,25,25,24,79.75,3.19,3.19,0,0,0
28-Jan-09,15763,1600027528,8,7,7,33.2,4.15,4.15,0,0,0
28-Jan-09,15763,1600027564,15,14,14,47.1,3.14,3.14,0,0,0
28-Jan-09,15763,2840002333,5,5,5,12.45,2.49,2.49,0,0,0
28-Jan-09,15763,2840004768,25,23,23,62.25,2.49,2.49,0,0,0
28-Jan-09,15763,2840004770,14,14,14,34.86,2.49,2.49,0,0,0
28-Jan-09,15763,3000006340,16,13,13,43.36,2.71,2.71,0,0,0
28-Jan-09,15763,3000006560,16,16,15,41.44,2.59,2.59,0,0,0
28-Jan-09,15763,3000006610,10,10,9,23.3,2.33,2.59,0,0,1
28-Jan-09,15763,3700019521,8,7,7,20,2.5,2.5,0,0,0
28-Jan-09,15763,3700031613,4,4,4,15.96,3.99,3.99,0,0,0
28-Jan-09,15763,3700044982,6,5,5,27,4.5,4.5,0,0,0
28-Jan-09,15763,3800031829,21,18,18,60.48,2.88,2.88,0,0,0
28-Jan-09,15763,3800031838,10,10,10,28.9,2.89,2.89,0,0,0
28-Jan-09,15763,3800039118,11,11,11,32.78,2.98,2.98,0,0,0
28-Jan-09,15763,4116709428,1,1,1,4.99,4.99,4.99,0,0,0
28-Jan-09,15763,4116709448,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,15763,4116709565,1,1,1,4.99,4.99,4.99,0,0,0
28-Jan-09,15763,7192100336,3,3,3,18.87,6.29,6.29,0,0,0
28-Jan-09,15763,7192100337,6,5,5,37.74,6.29,6.29,0,0,0
28-Jan-09,15763,7192100339,8,8,8,50.32,6.29,6.3,0,1,0
28-Jan-09,15763,7218063979,1,1,1,6.79,6.79,6.79,0,1,0
28-Jan-09,15763,7797502248,8,7,7,19.12,2.39,2.39,0,0,0
28-Jan-09,15763,7797508004,12,11,11,30,2.5,2.5,0,0,0
28-Jan-09,15763,7797508006,7,6,6,17.5,2.5,2.5,0,0,0
28-Jan-09,15763,31254742725,1,1,1,4.59,4.59,4.59,0,0,0
28-Jan-09,15763,31254742735,4,4,4,20.76,5.19,5.19,0,0,0
28-Jan-09,15765,1111009477,53,47,46,52.47,0.99,1.16,0,0,1
28-Jan-09,15765,1111009497,65,61,60,64.35,0.99,1.17,0,1,0
28-Jan-09,15765,1111009507,37,35,34,36.26,0.98,1.17,0,1,0
28-Jan-09,15765,1111035398,2,2,2,9.38,4.69,4.69,0,0,0
28-Jan-09,15765,1111038078,9,8,8,8.91,0.99,2.5,0,0,1
28-Jan-09,15765,1111038080,8,8,8,7.92,0.99,2.59,0,0,1
28-Jan-09,15765,1111085319,11,11,11,20.57,1.87,1.87,0,0,0
28-Jan-09,15765,1111085345,19,17,17,34.96,1.84,1.84,0,0,0
28-Jan-09,15765,1111085350,20,19,19,38.8,1.94,2.39,0,0,1
28-Jan-09,15765,1111087395,17,16,16,56.1,3.3,3.3,0,0,0
28-Jan-09,15765,1111087396,22,16,16,72.6,3.3,3.34,0,1,0
28-Jan-09,15765,1111087398,32,22,22,105.92,3.31,3.3,0,1,0
28-Jan-09,15765,1600027527,52,50,49,165.88,3.19,3.19,0,0,0
28-Jan-09,15765,1600027528,15,15,15,62.25,4.15,4.15,0,0,0
28-Jan-09,15765,1600027564,26,25,25,80.34,3.09,3.09,0,0,0
28-Jan-09,15765,2840002333,5,5,5,12.45,2.49,2.49,0,0,0
28-Jan-09,15765,2840004768,5,5,5,12.45,2.49,2.49,0,0,0
28-Jan-09,15765,2840004770,7,6,6,17.43,2.49,2.49,0,0,0
28-Jan-09,15765,3000006340,2,2,2,5.42,2.71,2.71,0,0,0
28-Jan-09,15765,3000006560,20,20,20,51.8,2.59,2.59,0,0,0
28-Jan-09,15765,3000006610,6,6,6,15.54,2.59,2.59,0,0,0
28-Jan-09,15765,3700031613,6,6,6,23.94,3.99,3.99,0,0,0
28-Jan-09,15765,3700044982,3,3,3,13.5,4.5,4.5,0,0,0
28-Jan-09,15765,3800031829,17,14,14,48.96,2.88,2.88,0,0,0
28-Jan-09,15765,3800031838,28,28,26,80.92,2.89,2.89,0,0,0
28-Jan-09,15765,3800039118,18,18,18,53.64,2.98,2.98,0,0,0
28-Jan-09,15765,4116709428,1,1,1,4.99,4.99,4.99,0,0,0
28-Jan-09,15765,7192100336,11,11,11,69.3,6.3,6.3,0,0,0
28-Jan-09,15765,7192100337,10,10,10,63,6.3,6.3,0,0,0
28-Jan-09,15765,7192100339,13,11,11,81.77,6.29,6.29,0,0,0
28-Jan-09,15765,7218063052,5,5,5,33.95,6.79,6.79,0,0,0
28-Jan-09,15765,7218063979,2,2,2,13.58,6.79,6.79,0,0,0
28-Jan-09,15765,7797502248,6,5,5,14.34,2.39,2.39,0,0,0
28-Jan-09,15765,7797508004,16,13,12,40,2.5,2.89,0,1,0
28-Jan-09,15765,7797508006,13,13,13,32.5,2.5,2.81,0,1,0
28-Jan-09,15765,31254742725,5,5,5,22.95,4.59,4.59,0,0,0
28-Jan-09,15765,31254742735,7,7,7,36.33,5.19,5.19,0,1,0
28-Jan-09,15765,31254742835,2,2,2,10.38,5.19,5.19,0,1,0
28-Jan-09,17599,1111009477,48,39,39,47.04,0.98,1.2,0,1,0
28-Jan-09,17599,1111009497,35,34,34,34.65,0.99,1.22,0,1,0
28-Jan-09,17599,1111009507,11,11,11,10.45,0.95,1.22,0,1,0
28-Jan-09,17599,1111038078,15,11,10,17.7,1.18,2.59,0,0,1
28-Jan-09,17599,1111038080,8,8,8,7.84,0.98,2.59,0,0,1
28-Jan-09,17599,1111085319,6,6,6,10.98,1.83,1.83,0,0,0
28-Jan-09,17599,1111085345,25,21,19,45.5,1.82,1.82,0,0,0
28-Jan-09,17599,1111085350,37,34,34,71.78,1.94,2.32,0,0,1
28-Jan-09,17599,1111087395,8,4,4,26.64,3.33,3.33,0,0,0
28-Jan-09,17599,1111087396,3,3,3,9.99,3.33,3.33,0,0,0
28-Jan-09,17599,1111087398,7,5,5,23.03,3.29,3.29,0,0,0
28-Jan-09,17599,1600027527,26,23,23,82.94,3.19,3.19,0,0,0
28-Jan-09,17599,1600027528,18,16,16,79.02,4.39,4.39,0,0,0
28-Jan-09,17599,1600027564,21,19,19,66.99,3.19,3.19,0,0,0
28-Jan-09,17599,2840004768,3,2,2,7.47,2.49,2.49,0,0,0
28-Jan-09,17599,2840004770,2,2,2,4.98,2.49,2.49,0,0,0
28-Jan-09,17599,3000006340,8,7,7,23.36,2.92,2.92,0,0,0
28-Jan-09,17599,3000006560,25,24,24,64.75,2.59,2.59,0,0,0
28-Jan-09,17599,3000006610,7,7,6,18.13,2.59,2.59,0,0,0
28-Jan-09,17599,3700019521,3,2,2,7.5,2.5,2.5,0,0,0
28-Jan-09,17599,3700031613,3,3,3,11.97,3.99,3.99,0,0,0
28-Jan-09,17599,3700044982,1,1,1,4.5,4.5,4.5,0,0,0
