WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
21-Jan-09,9825,31254742835,7,7,7,34.93,4.99,4.99,0,0,0
21-Jan-09,10019,1111009477,44,39,39,43.56,0.99,1.18,1,1,0
21-Jan-09,10019,1111009497,23,23,23,22.77,0.99,1.18,1,1,0
21-Jan-09,10019,1111009507,9,9,9,8.73,0.97,1.18,1,0,0
21-Jan-09,10019,1111038078,13,13,13,12.74,0.98,1.4,1,0,0
21-Jan-09,10019,1111038080,9,7,7,8.91,0.99,1.5,1,0,0
21-Jan-09,10019,1111085319,6,6,6,11.34,1.89,1.89,0,0,0
21-Jan-09,10019,1111085345,7,7,7,13.02,1.86,1.86,0,0,0
21-Jan-09,10019,1111085350,9,8,8,17.64,1.96,2.32,0,0,1
21-Jan-09,10019,1111087395,16,12,12,52.96,3.31,3.31,0,0,0
21-Jan-09,10019,1111087396,11,11,11,35.97,3.27,3.27,0,0,0
21-Jan-09,10019,1111087398,23,18,18,74.06,3.22,3.22,0,0,0
21-Jan-09,10019,1600027527,29,29,27,92.51,3.19,3.19,0,0,0
21-Jan-09,10019,1600027528,11,10,10,45.65,4.15,4.15,0,0,0
21-Jan-09,10019,1600027564,9,9,9,24.03,2.67,3.14,1,0,0
21-Jan-09,10019,2840004768,1,1,1,2.49,2.49,2.49,0,0,0
21-Jan-09,10019,2840004770,1,1,1,2.49,2.49,2.49,0,0,0
21-Jan-09,10019,3000006340,7,5,5,18.97,2.71,2.71,0,1,0
21-Jan-09,10019,3000006560,25,25,25,64.75,2.59,2.59,0,0,0
21-Jan-09,10019,3000006610,10,8,8,25.9,2.59,2.59,0,0,0
21-Jan-09,10019,3700031613,3,3,3,11.97,3.99,3.99,0,0,0
21-Jan-09,10019,3700044982,1,1,1,4.5,4.5,4.5,0,0,0
21-Jan-09,10019,3800031829,7,7,7,20.16,2.88,2.88,0,0,0
21-Jan-09,10019,3800031838,50,47,47,144.5,2.89,2.89,0,0,0
21-Jan-09,10019,3800039118,30,28,28,81,2.7,2.91,1,0,0
21-Jan-09,10019,7192100336,8,8,8,47.92,5.99,6.24,1,1,0
21-Jan-09,10019,7192100337,4,4,4,23.96,5.99,6.29,1,1,0
21-Jan-09,10019,7192100339,6,5,5,35.94,5.99,6.29,1,1,0
21-Jan-09,10019,7218063052,1,1,1,6.79,6.79,6.79,0,0,0
21-Jan-09,10019,7218063979,2,2,2,13.58,6.79,6.79,0,0,0
21-Jan-09,10019,7797508004,3,3,3,7.5,2.5,2.89,0,1,0
21-Jan-09,10019,7797508006,2,2,2,5,2.5,2.89,0,1,0
21-Jan-09,10019,31254742735,2,2,2,10.38,5.19,5.19,0,0,0
21-Jan-09,10019,31254742835,4,4,4,20.76,5.19,5.19,0,0,0
21-Jan-09,11757,1111009477,55,53,53,75.9,1.38,1.38,0,0,0
21-Jan-09,11757,1111009497,38,36,36,52.82,1.39,1.39,0,0,0
21-Jan-09,11757,1111009507,17,16,16,23.46,1.38,1.38,0,0,0
21-Jan-09,11757,1111038078,23,14,14,23,1,2.59,1,0,0
21-Jan-09,11757,1111038080,30,19,19,29.7,0.99,2.59,1,1,0
21-Jan-09,11757,1111085319,34,34,33,63.24,1.86,1.86,0,0,0
21-Jan-09,11757,1111085345,23,21,20,43.01,1.87,1.87,0,0,0
21-Jan-09,11757,1111085350,67,54,53,133.33,1.99,1.99,0,0,0
21-Jan-09,11757,1111087395,18,15,15,59.4,3.3,4,0,0,1
21-Jan-09,11757,1111087396,26,19,19,85.8,3.3,3.95,0,0,1
21-Jan-09,11757,1111087398,26,19,19,86.32,3.32,3.96,0,0,1
21-Jan-09,11757,1600027527,31,29,29,98.89,3.19,3.19,0,0,0
21-Jan-09,11757,1600027528,18,18,17,82.62,4.59,4.59,0,0,0
21-Jan-09,11757,1600027564,54,49,49,145.8,2.7,3.13,0,0,1
21-Jan-09,11757,2840002333,11,11,11,31.79,2.89,2.89,0,0,0
21-Jan-09,11757,2840004768,9,9,9,26.01,2.89,2.89,0,0,0
21-Jan-09,11757,2840004770,6,6,6,17.34,2.89,2.89,0,0,0
21-Jan-09,11757,3000006340,4,4,4,10.96,2.74,2.74,0,0,0
21-Jan-09,11757,3000006560,27,25,25,69.93,2.59,2.59,0,0,0
21-Jan-09,11757,3000006610,17,17,17,44.03,2.59,2.59,0,0,0
21-Jan-09,11757,3700019521,4,3,3,10,2.5,3.49,0,0,1
21-Jan-09,11757,3700031613,1,1,1,4.69,4.69,4.69,0,0,0
21-Jan-09,11757,3800031829,37,35,31,116.18,3.14,3.14,0,0,0
21-Jan-09,11757,3800031838,32,32,31,94.72,2.96,2.96,0,0,0
21-Jan-09,11757,3800039118,42,35,33,112.14,2.67,3.19,1,0,0
21-Jan-09,11757,4116709428,1,1,1,3.99,3.99,4.59,0,0,1
21-Jan-09,11757,4116709448,3,3,3,11.97,3.99,3.99,0,0,0
21-Jan-09,11757,4116709565,3,3,3,10.47,3.49,4.99,0,0,1
21-Jan-09,11757,7027312504,17,11,11,32.98,1.94,2.47,0,0,1
21-Jan-09,11757,7027316204,48,31,31,79.2,1.65,1.65,0,0,0
21-Jan-09,11757,7027316404,28,20,20,49.28,1.76,1.76,0,0,0
21-Jan-09,11757,7192100336,13,13,13,77.87,5.99,6.29,1,0,0
21-Jan-09,11757,7192100337,22,22,22,131.78,5.99,6.29,1,0,0
21-Jan-09,11757,7192100339,34,32,32,203.66,5.99,6.28,1,0,0
21-Jan-09,11757,7218063052,2,2,2,12.92,6.46,6.46,0,0,0
21-Jan-09,11757,7218063979,5,4,3,32.3,6.46,6.46,0,0,0
21-Jan-09,11757,7218063983,2,2,2,12.92,6.46,6.46,0,0,0
21-Jan-09,11757,7797502248,7,6,6,17.43,2.49,2.49,0,0,0
21-Jan-09,11757,7797508004,10,9,9,25,2.5,2.89,0,0,1
21-Jan-09,11757,7797508006,11,10,10,27.5,2.5,2.89,0,0,1
21-Jan-09,11757,31254742725,2,2,2,7.98,3.99,3.99,0,0,0
21-Jan-09,11757,31254742735,6,6,6,29.94,4.99,4.99,0,0,0
21-Jan-09,11757,31254742835,4,3,3,19.96,4.99,4.99,0,0,0
21-Jan-09,11761,1111009477,59,52,51,80.83,1.37,0.99,0,1,0
21-Jan-09,11761,1111009497,75,71,70,103.5,1.38,1.39,0,1,0
21-Jan-09,11761,1111009507,32,31,30,44.16,1.38,1.28,0,1,0
21-Jan-09,11761,1111035398,1,1,1,3.5,3.5,4.49,0,0,1
21-Jan-09,11761,1111038078,15,11,11,15,1,2.59,1,1,0
21-Jan-09,11761,1111038080,12,9,9,12,1,2.59,1,1,0
21-Jan-09,11761,1111085319,17,15,15,31.62,1.86,1.86,0,0,0
21-Jan-09,11761,1111085345,31,25,23,57.97,1.87,1.87,0,0,0
21-Jan-09,11761,1111085350,59,46,45,117.41,1.99,1.99,0,0,0
21-Jan-09,11761,1111087395,12,9,9,39.72,3.31,4,0,0,1
21-Jan-09,11761,1111087396,20,14,14,66.6,3.33,3.95,0,1,0
21-Jan-09,11761,1111087398,32,22,22,106.24,3.32,3.83,0,1,0
21-Jan-09,11761,1600027527,29,28,28,92.51,3.19,3.19,0,0,0
21-Jan-09,11761,1600027528,22,21,21,100.98,4.59,4.59,0,0,0
21-Jan-09,11761,1600027564,67,62,61,176.88,2.64,2.93,0,0,1
21-Jan-09,11761,2840002333,25,24,24,72.25,2.89,2.89,0,0,0
21-Jan-09,11761,2840004768,24,24,23,69.36,2.89,2.89,0,0,0
21-Jan-09,11761,2840004770,23,22,22,66.47,2.89,2.89,0,0,0
21-Jan-09,11761,3000006340,11,10,10,31.24,2.84,2.84,0,0,0
21-Jan-09,11761,3000006560,24,23,23,62.16,2.59,2.59,0,0,0
21-Jan-09,11761,3000006610,25,23,23,64.75,2.59,2.59,0,0,0
21-Jan-09,11761,3700019521,9,7,7,22.5,2.5,3.49,0,0,1
21-Jan-09,11761,3700031613,4,4,4,18.76,4.69,4.69,0,0,0
21-Jan-09,11761,3700044982,4,4,4,20,5,5,0,0,0
21-Jan-09,11761,3800031829,19,18,17,64.41,3.39,3.39,0,0,0
21-Jan-09,11761,3800031838,37,34,34,110.63,2.99,2.99,0,0,0
21-Jan-09,11761,3800039118,33,32,31,88.11,2.67,3.32,1,0,0
21-Jan-09,11761,4116709428,1,3,3,3.99,3.99,4.59,0,0,1
21-Jan-09,11761,4116709448,5,4,4,19.95,3.99,4.59,0,0,1
21-Jan-09,11761,4116709565,1,1,1,3.49,3.49,4.99,0,0,1
21-Jan-09,11761,7027312504,16,9,9,23.04,1.44,1.88,0,0,1
21-Jan-09,11761,7027316204,16,12,12,29.6,1.85,2.12,0,0,1
21-Jan-09,11761,7027316404,17,12,12,32.98,1.94,1.94,0,0,0
21-Jan-09,11761,7110410455,3,3,3,7.5,2.5,2.79,0,0,1
21-Jan-09,11761,7110410470,1,1,1,2.5,2.5,2.79,0,0,1
21-Jan-09,11761,7110410471,3,3,3,7.5,2.5,2.79,0,0,1
21-Jan-09,11761,7192100336,7,6,6,41.93,5.99,6.41,1,1,0
21-Jan-09,11761,7192100337,12,11,11,71.88,5.99,6.29,1,0,0
21-Jan-09,11761,7192100339,36,33,33,215.64,5.99,6.29,1,1,0
21-Jan-09,11761,7218063052,5,5,5,32.3,6.46,6.46,0,0,0
21-Jan-09,11761,7797502248,7,5,5,17.43,2.49,2.49,0,0,0
21-Jan-09,11761,7797508004,36,34,34,90,2.5,2.89,0,1,0
21-Jan-09,11761,7797508006,12,12,12,30,2.5,2.89,0,1,0
21-Jan-09,11761,31254742725,1,1,1,3.99,3.99,3.99,0,0,0
21-Jan-09,11761,31254742735,3,3,3,14.97,4.99,4.99,0,0,0
21-Jan-09,11761,31254742835,3,3,3,14.97,4.99,4.99,0,0,0
21-Jan-09,11967,1111009477,14,13,13,14.14,1.01,1.18,1,0,0
21-Jan-09,11967,1111009497,15,13,13,14.85,0.99,1.19,1,0,0
21-Jan-09,11967,1111009507,26,25,25,25.48,0.98,1.19,1,1,0
21-Jan-09,11967,1111085319,7,5,5,13.23,1.89,1.89,0,0,0
21-Jan-09,11967,1111085345,9,9,9,17.01,1.89,1.89,0,0,0
21-Jan-09,11967,1111085350,9,7,7,17.37,1.93,2.23,0,0,1
21-Jan-09,11967,1111087395,18,14,14,57.78,3.21,3.21,0,0,0
21-Jan-09,11967,1111087398,25,15,15,81.75,3.27,3.27,0,0,0
21-Jan-09,11967,1600027527,24,22,21,76.56,3.19,3.19,0,0,0
21-Jan-09,11967,1600027564,4,4,4,10.68,2.67,3.14,1,0,0
21-Jan-09,11967,2840004768,4,4,4,9.96,2.49,2.49,0,0,0
21-Jan-09,11967,2840004770,12,4,3,29.88,2.49,2.49,0,0,0
21-Jan-09,11967,3000006340,2,2,2,5.42,2.71,2.71,0,1,0
21-Jan-09,11967,3000006560,23,22,20,59.11,2.57,2.57,0,0,0
21-Jan-09,11967,3000006610,14,13,12,35.14,2.51,2.51,0,0,0
21-Jan-09,11967,3700031613,4,4,4,15.96,3.99,3.99,0,0,0
21-Jan-09,11967,3700044982,3,3,3,14.7,4.9,4.9,0,0,0
21-Jan-09,11967,3800031829,2,2,2,5.76,2.88,2.88,0,0,0
21-Jan-09,11967,3800031838,23,23,21,66.47,2.89,2.89,0,0,0
21-Jan-09,11967,3800039118,17,15,15,45.39,2.67,2.97,1,0,0
21-Jan-09,11967,4116709565,3,3,3,14.97,4.99,4.99,0,0,0
21-Jan-09,11967,7192100336,12,11,11,71.88,5.99,6.29,1,0,0
21-Jan-09,11967,7192100337,15,14,14,89.85,5.99,6.27,1,1,0
21-Jan-09,11967,7192100339,16,12,12,96.32,6.02,6.27,1,1,0
21-Jan-09,11967,7218063979,1,1,1,6.79,6.79,6.79,0,0,0
21-Jan-09,11967,7797502248,2,2,2,4.78,2.39,2.39,0,0,0
21-Jan-09,11967,31254742725,4,4,3,18.36,4.59,4.59,0,0,0
21-Jan-09,11967,31254742735,7,7,6,36.33,5.19,5.19,0,0,0
21-Jan-09,11993,1111009477,65,54,53,64.35,0.99,1.23,1,0,0
21-Jan-09,11993,1111009497,27,25,25,26.46,0.98,1.23,1,0,0
21-Jan-09,11993,1111009507,15,15,15,14.55,0.97,1.23,1,0,0
21-Jan-09,11993,1111035398,5,5,5,23,4.6,4.6,0,0,0
21-Jan-09,11993,1111038078,26,24,23,25.22,0.97,2.59,1,1,0
21-Jan-09,11993,1111038080,28,20,20,28.56,1.02,2.56,1,1,0
21-Jan-09,11993,1111085319,19,18,17,35.72,1.88,1.88,0,0,0
21-Jan-09,11993,1111085345,52,48,48,96.2,1.85,1.85,0,0,0
21-Jan-09,11993,1111085350,34,29,29,66.98,1.97,2.37,0,0,1
21-Jan-09,11993,1111087395,14,11,11,46.06,3.29,3.29,0,0,0
21-Jan-09,11993,1111087396,6,5,5,19.68,3.28,3.28,0,0,0
21-Jan-09,11993,1111087398,8,6,6,26.72,3.34,3.34,0,0,0
21-Jan-09,11993,1600027527,81,76,75,258.39,3.19,3.19,0,0,0
21-Jan-09,11993,1600027528,38,35,34,166.82,4.39,4.39,0,0,0
21-Jan-09,11993,1600027564,77,64,61,207.13,2.69,3.14,1,0,0
21-Jan-09,11993,2840002333,36,34,34,89.64,2.49,2.49,0,0,0
21-Jan-09,11993,2840004768,35,34,34,87.15,2.49,2.49,0,0,0
21-Jan-09,11993,2840004770,33,32,32,82.17,2.49,2.49,0,0,0
21-Jan-09,11993,3000006340,18,17,17,52.56,2.92,2.92,0,0,0
21-Jan-09,11993,3000006560,19,19,19,49.21,2.59,2.59,0,0,0
21-Jan-09,11993,3000006610,18,17,17,46.62,2.59,2.59,0,0,0
21-Jan-09,11993,3700019521,13,11,11,32.5,2.5,2.5,0,0,0
21-Jan-09,11993,3700031613,10,9,8,40.4,4.04,4.03,0,1,0
21-Jan-09,11993,3700044982,10,10,10,45,4.5,4.5,0,0,0
21-Jan-09,11993,3800031829,36,35,34,121.68,3.38,3.38,0,0,0
21-Jan-09,11993,3800031838,27,27,25,80.73,2.99,2.99,0,0,0
21-Jan-09,11993,3800039118,30,28,28,80.4,2.68,2.99,1,1,0
21-Jan-09,11993,4116709428,6,5,5,29.94,4.99,4.99,0,0,0
21-Jan-09,11993,4116709448,1,1,1,4.99,4.99,4.99,0,0,0
21-Jan-09,11993,4116709565,4,4,4,19.96,4.99,4.99,0,0,0
21-Jan-09,11993,7192100336,7,7,7,41.93,5.99,6.29,1,1,0
21-Jan-09,11993,7192100337,22,21,21,131.78,5.99,6.29,1,1,0
21-Jan-09,11993,7192100339,35,31,30,210.35,6.01,6.29,1,1,0
21-Jan-09,11993,7218063979,6,5,5,40.74,6.79,6.79,0,0,0
21-Jan-09,11993,7218063983,10,9,8,67.9,6.79,6.79,0,0,0
21-Jan-09,11993,7797502248,21,18,18,50.19,2.39,2.39,0,0,0
21-Jan-09,11993,7797508004,22,20,20,55,2.5,2.89,0,0,1
21-Jan-09,11993,7797508006,7,7,7,17.5,2.5,2.5,0,0,0
21-Jan-09,11993,31254742725,7,7,7,32.13,4.59,4.59,0,0,0
21-Jan-09,11993,31254742835,13,13,13,67.47,5.19,5.19,0,0,0
21-Jan-09,12011,1111009477,70,61,61,68.6,0.98,1.21,1,1,0
21-Jan-09,12011,1111009497,65,62,62,64.35,0.99,1.22,1,1,0
21-Jan-09,12011,1111009507,18,16,16,17.28,0.96,1.22,1,1,0
21-Jan-09,12011,1111035398,1,1,1,4.69,4.69,4.69,0,0,0
21-Jan-09,12011,1111038078,7,6,6,8.26,1.18,2.59,1,0,0
21-Jan-09,12011,1111038080,8,6,6,7.92,0.99,2.59,1,0,0
21-Jan-09,12011,1111085319,18,16,16,33.12,1.84,1.84,0,0,0
21-Jan-09,12011,1111085345,20,19,18,36.4,1.82,1.82,0,0,0
21-Jan-09,12011,1111085350,32,23,22,60.48,1.89,2.32,0,0,1
21-Jan-09,12011,1111087395,9,7,7,29.34,3.26,3.26,0,0,0
21-Jan-09,12011,1111087396,12,9,9,38.76,3.23,3.23,0,0,0
21-Jan-09,12011,1111087398,15,7,7,48.3,3.22,3.22,0,0,0
21-Jan-09,12011,1600027527,19,19,19,60.61,3.19,3.19,0,0,0
21-Jan-09,12011,1600027528,10,9,8,43.9,4.39,4.39,0,0,0
21-Jan-09,12011,1600027564,32,30,29,86.08,2.69,3.01,1,0,0
21-Jan-09,12011,2840002333,1,1,1,2.49,2.49,2.49,0,0,0
21-Jan-09,12011,2840004768,8,8,8,19.92,2.49,2.49,0,0,0
21-Jan-09,12011,2840004770,11,6,5,27.39,2.49,2.49,0,0,0
21-Jan-09,12011,3000006340,6,6,6,17.52,2.92,2.92,0,0,0
21-Jan-09,12011,3000006560,25,21,21,64.75,2.59,2.59,0,0,0
21-Jan-09,12011,3000006610,10,10,10,25.9,2.59,2.59,0,0,0
21-Jan-09,12011,3700019521,3,3,3,7.5,2.5,3.16,0,1,0
21-Jan-09,12011,3700031613,3,3,3,11.97,3.99,3.99,0,0,0
21-Jan-09,12011,3700044982,11,11,11,49.5,4.5,4.62,0,1,0
21-Jan-09,12011,3800031829,11,9,9,37.18,3.38,3.38,0,0,0
21-Jan-09,12011,3800031838,23,23,23,68.77,2.99,2.99,0,1,0
21-Jan-09,12011,3800039118,21,18,18,56.07,2.67,2.99,1,1,0
21-Jan-09,12011,4116709428,2,1,1,9.98,4.99,4.99,0,0,0
21-Jan-09,12011,7192100336,10,9,9,59.9,5.99,6.29,1,0,0
21-Jan-09,12011,7192100337,9,8,8,53.91,5.99,6.29,1,0,0
21-Jan-09,12011,7192100339,15,11,11,89.85,5.99,6.3,1,0,0
21-Jan-09,12011,7218063052,4,4,4,27.16,6.79,6.79,0,0,0
21-Jan-09,12011,7797502248,4,4,4,9.56,2.39,2.39,0,0,0
21-Jan-09,12011,7797508004,3,2,2,7.5,2.5,2.5,0,0,0
21-Jan-09,12011,7797508006,3,3,3,7.5,2.5,2.89,0,0,1
21-Jan-09,12011,31254742725,1,1,1,4.59,4.59,4.59,0,0,0
21-Jan-09,12011,31254742735,3,3,3,15.57,5.19,5.19,0,0,0
21-Jan-09,13609,1111009477,137,123,122,190.43,1.39,1.39,0,1,0
21-Jan-09,13609,1111009497,120,112,109,166.8,1.39,1.39,0,1,0
21-Jan-09,13609,1111009507,21,21,21,29.4,1.4,1.37,0,1,0
21-Jan-09,13609,1111035398,3,2,2,10.5,3.5,4.49,0,0,1
21-Jan-09,13609,1111038078,61,50,50,61,1,2.59,1,1,0
21-Jan-09,13609,1111038080,58,47,47,58,1,2.59,1,1,0
21-Jan-09,13609,1111085319,34,30,30,63.92,1.88,1.88,0,0,0
21-Jan-09,13609,1111085345,32,26,26,60.48,1.89,1.89,0,0,0
21-Jan-09,13609,1111085350,91,69,67,182,2,2,0,0,0
21-Jan-09,13609,1111087395,51,43,41,171.36,3.36,3.98,0,1,0
21-Jan-09,13609,1111087396,34,27,26,113.22,3.33,3.98,0,1,0
21-Jan-09,13609,1111087398,46,38,38,153.18,3.33,4,0,1,0
21-Jan-09,13609,1600027527,28,27,26,89.32,3.19,3.19,0,0,0
21-Jan-09,13609,1600027528,26,25,25,119.34,4.59,4.59,0,0,0
21-Jan-09,13609,1600027564,86,74,73,233.06,2.71,2.71,0,0,0
21-Jan-09,13609,2840002333,28,23,22,80.92,2.89,2.89,0,0,0
21-Jan-09,13609,2840004768,10,10,10,28.9,2.89,2.89,0,0,0
21-Jan-09,13609,2840004770,10,10,10,28.9,2.89,2.89,0,0,0
21-Jan-09,13609,3000006340,9,9,9,26.01,2.89,2.89,0,0,0
21-Jan-09,13609,3000006560,43,37,35,111.37,2.59,2.59,0,0,0
21-Jan-09,13609,3000006610,27,26,26,69.93,2.59,2.59,0,0,0
21-Jan-09,13609,3700019521,6,5,5,15,2.5,3.49,0,1,0
21-Jan-09,13609,3700031613,4,3,3,18.76,4.69,4.69,0,0,0
21-Jan-09,13609,3700044982,5,5,5,25,5,5.29,0,1,0
21-Jan-09,13609,3800031829,21,17,17,68.67,3.27,3.27,0,0,0
21-Jan-09,13609,3800031838,39,37,36,115.44,2.96,2.96,0,0,0
21-Jan-09,13609,3800039118,39,38,38,104.52,2.68,2.97,1,0,0
21-Jan-09,13609,4116709428,1,1,1,3.99,3.99,4.59,0,0,1
21-Jan-09,13609,4116709448,5,5,5,19.95,3.99,4.59,0,0,1
21-Jan-09,13609,4116709565,2,2,2,6.98,3.49,4.99,0,0,1
21-Jan-09,13609,7027312504,5,3,3,6.6,1.32,1.97,0,0,1
21-Jan-09,13609,7027316204,14,10,10,23.1,1.65,1.88,0,0,1
21-Jan-09,13609,7027316404,20,14,14,29.6,1.48,1.88,0,0,1
21-Jan-09,13609,7110410455,9,8,8,22.5,2.5,2.79,0,0,1
21-Jan-09,13609,7110410470,10,8,8,25,2.5,2.79,0,0,1
21-Jan-09,13609,7110410471,9,7,7,22.5,2.5,2.79,0,0,1
21-Jan-09,13609,7192100336,15,14,14,89.85,5.99,6.29,1,1,0
21-Jan-09,13609,7192100337,27,26,26,163.35,6.05,6.29,1,1,0
21-Jan-09,13609,7192100339,24,22,21,145.2,6.05,6.29,1,1,0
21-Jan-09,13609,7218063052,11,9,9,71.06,6.46,6.46,0,0,0
21-Jan-09,13609,7218063979,1,1,1,6.46,6.46,6.46,0,0,0
21-Jan-09,13609,7797502248,7,5,5,17.43,2.49,2.49,0,0,0
21-Jan-09,13609,7797508004,25,24,23,62.5,2.5,2.89,0,1,0
21-Jan-09,13609,7797508006,7,7,7,17.5,2.5,2.89,0,0,1
21-Jan-09,13609,31254742725,6,5,5,23.94,3.99,3.99,0,0,0
21-Jan-09,13609,31254742735,3,3,3,14.97,4.99,4.99,0,0,0
21-Jan-09,13609,31254742835,4,4,4,19.96,4.99,4.99,0,0,0
21-Jan-09,13827,1111009477,74,66,64,71.78,0.97,0.93,1,1,0
21-Jan-09,13827,1111009497,57,48,48,55.29,0.97,0.98,1,1,0
21-Jan-09,13827,1111009507,26,21,21,25.48,0.98,0.96,1,1,0
21-Jan-09,13827,1111038078,9,9,9,8.64,0.96,2.59,1,1,0
21-Jan-09,13827,1111038080,15,11,11,14.7,0.98,2.59,1,0,0
21-Jan-09,13827,1111085319,9,8,8,16.47,1.83,1.83,0,0,0
21-Jan-09,13827,1111085345,30,25,25,53.4,1.78,1.78,0,0,0
21-Jan-09,13827,1111085350,18,15,15,34.2,1.9,2.34,0,0,1
21-Jan-09,13827,1111087395,11,9,9,36.41,3.31,3.28,0,1,0
21-Jan-09,13827,1111087396,26,17,17,85.28,3.28,3.24,0,1,0
21-Jan-09,13827,1111087398,13,11,11,43.42,3.34,3.21,0,1,0
21-Jan-09,13827,1600027527,25,24,24,68.75,2.75,2.75,0,0,0
21-Jan-09,13827,1600027528,22,21,20,72.38,3.29,3.29,0,0,0
21-Jan-09,13827,1600027564,64,55,55,170.88,2.67,2.83,1,1,0
21-Jan-09,13827,2840004768,11,10,10,27.39,2.49,2.49,0,0,0
21-Jan-09,13827,2840004770,15,13,13,37.35,2.49,2.49,0,0,0
21-Jan-09,13827,3000006340,3,3,3,8.13,2.71,2.71,0,0,0
21-Jan-09,13827,3000006560,11,11,11,28.49,2.59,2.59,0,0,0
21-Jan-09,13827,3000006610,11,11,11,27.94,2.54,2.54,0,0,0
21-Jan-09,13827,3700019521,12,8,8,30.96,2.58,2.58,0,0,0
21-Jan-09,13827,3700031613,3,3,3,11.97,3.99,3.99,0,0,0
21-Jan-09,13827,3700044982,1,1,1,5.69,5.69,5.69,0,0,0
21-Jan-09,13827,3800031829,15,15,15,38.85,2.59,2.59,0,0,0
21-Jan-09,13827,3800031838,30,30,30,80.7,2.69,2.69,0,0,0
21-Jan-09,13827,3800039118,8,7,7,21.36,2.67,2.69,1,0,0
21-Jan-09,13827,7192100336,22,16,16,109.78,4.99,4.99,1,1,0
21-Jan-09,13827,7192100337,26,24,24,129.74,4.99,4.99,1,0,0
21-Jan-09,13827,7192100339,29,27,27,144.71,4.99,4.99,1,1,0
21-Jan-09,13827,7218063052,8,8,8,54.32,6.79,6.79,0,0,0
21-Jan-09,13827,7218063979,7,5,5,47.53,6.79,6.79,0,0,0
21-Jan-09,13827,7218063983,4,4,4,27.16,6.79,6.79,0,0,0
21-Jan-09,13827,7797502248,7,6,6,16.73,2.39,2.39,0,0,0
21-Jan-09,13827,7797508004,3,3,3,7.5,2.5,2.89,0,1,0
21-Jan-09,13827,7797508006,1,1,1,2.5,2.5,2.5,0,0,0
21-Jan-09,13827,31254742725,1,1,1,4.59,4.59,4.59,0,0,0
21-Jan-09,13827,31254742735,1,1,1,5.19,5.19,5.19,0,0,0
21-Jan-09,13827,31254742835,3,3,3,15.57,5.19,5.19,0,0,0
21-Jan-09,13837,1111009477,71,58,58,69.58,0.98,1.1,1,1,0
21-Jan-09,13837,1111009497,120,104,103,118.8,0.99,1.11,1,1,0
21-Jan-09,13837,1111009507,23,21,21,22.31,0.97,1.16,1,0,0
21-Jan-09,13837,1111038078,8,7,7,8,1,2.46,1,0,0
21-Jan-09,13837,1111038080,9,8,8,8.91,0.99,2.59,1,1,0
21-Jan-09,13837,1111085319,17,14,14,30.26,1.78,1.78,0,0,0
21-Jan-09,13837,1111085345,18,17,17,33.3,1.85,1.85,0,0,0
21-Jan-09,13837,1111085350,26,21,21,51.22,1.97,2.29,0,0,1
21-Jan-09,13837,1111087395,34,25,25,111.18,3.27,3.99,0,1,0
21-Jan-09,13837,1111087396,32,25,25,104.96,3.28,3.92,0,1,0
21-Jan-09,13837,1111087398,34,28,28,111.52,3.28,3.95,0,1,0
21-Jan-09,13837,1600027527,37,36,35,118.03,3.19,3.19,0,0,0
21-Jan-09,13837,1600027528,17,15,15,70.55,4.15,4.15,0,0,0
21-Jan-09,13837,1600027564,31,22,22,84.01,2.71,3.14,1,0,0
21-Jan-09,13837,2840002333,3,3,3,7.47,2.49,2.49,0,0,0
21-Jan-09,13837,2840004768,15,15,15,37.35,2.49,2.49,0,0,0
21-Jan-09,13837,2840004770,10,10,10,24.9,2.49,2.49,0,0,0
21-Jan-09,13837,3000006340,7,6,6,18.97,2.71,2.71,0,1,0
21-Jan-09,13837,3000006560,24,23,21,62.16,2.59,2.59,0,0,0
21-Jan-09,13837,3000006610,23,21,21,59.57,2.59,2.59,0,1,0
21-Jan-09,13837,3700019521,10,9,8,27,2.7,2.7,0,0,0
21-Jan-09,13837,3700031613,4,3,3,15.96,3.99,3.99,0,0,0
21-Jan-09,13837,3700044982,5,4,4,23.7,4.74,4.74,0,0,0
21-Jan-09,13837,3800031829,30,26,25,86.4,2.88,2.88,0,0,0
21-Jan-09,13837,3800031838,25,25,25,72.25,2.89,2.89,0,0,0
21-Jan-09,13837,3800039118,23,20,20,61.41,2.67,2.98,1,0,0
21-Jan-09,13837,4116709448,3,3,3,14.97,4.99,4.99,0,0,0
21-Jan-09,13837,4116709565,2,2,2,9.98,4.99,4.99,0,0,0
21-Jan-09,13837,7192100336,8,7,7,47.92,5.99,6.29,1,1,0
21-Jan-09,13837,7192100337,23,17,17,138.46,6.02,6.29,1,1,0
21-Jan-09,13837,7192100339,24,24,24,143.76,5.99,6.29,1,0,0
21-Jan-09,13837,7218063052,7,7,7,47.53,6.79,6.79,0,0,0
21-Jan-09,13837,7218063979,2,1,1,13.58,6.79,6.79,0,0,0
21-Jan-09,13837,7218063983,2,2,2,13.58,6.79,6.79,0,0,0
21-Jan-09,13837,7797502248,11,9,9,26.29,2.39,2.39,0,0,0
21-Jan-09,13837,31254742725,3,3,3,13.77,4.59,4.59,0,0,0
21-Jan-09,13837,31254742735,2,2,2,10.38,5.19,5.19,0,0,0
